Rice name,Other name,Rice Type,height(cm),age(days),harvesting_period,suitable_season,region,ecosystem,water_level,yield ( Kg/ 1600Sq.Mts. ),photo_period,disease_resistance,vulnerable_disease,vulnerable_pest,pest_resistance,
ขาวปากหม้อ 148,Khao Pahk Maw 148,ข้าวเจ้าไวต่อช่วงแสง,140,N/A,3 ธันวาคม,N/A,ภาคกลาง ภาคตะวันออกเฉียงเหนือ,พื้นที่ลุ่ม,N/A,415,ปกติ,N/A,โรคใบสีส้ม โรคขอบใบแห้ง โรคใบหงิก,เพลี้ยกระโดดสีน้ำตาล,N/A,
ข้าวเจ้าหอมพิษณุโลก 1,Khao Jow Hawm Phitsanulok 1,ข้าวเจ้าไวต่อช่วงแสง,160,N/A,25 พฤศจิกายน,N/A,ภาคเหนือตอนล่าง ภาคกลาง,N/A,N/A,579,ปกติ,โรคไหม้ โรคขอบใบแห้ง โรคใยหงิก,โรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว,N/A,
เฉี้ยงพัทลุง,Chiang Phatthalung,ข้าวเจ้าไวต่อช่วงแสง,150,N/A,กลางเดือนมกราคา,N/A,ภาคใต้,นาดอน นาลุ่ม,N/A,470,ปกติ,NULL,โรคไหม้,N/A,N/A,
ชุมแพ 60,Chumpae 60,ข้าวเจ้าไวต่อช่วงแสง,160-180,N/A,27 พฤศจิกายน,N/A,ภาคตะวันออกเฉียงเหนือ,นาน้ำฝน,N/A,564,ปกติ,NULL,โรคไหม้ โรคขอบใบแห้ง,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว เพลี้ยกระโดดหลังขาว,
นางพญา 132,Queen 132,ข้าวเจ้าไวต่อช่วงแสง,175,N/A,16 กุมภาพันธ์,NULL,ภาคใต้,ที่ลุ่ม,N/A,486,ปกติ,โรคใบจุดสีน้ำตาล โรคใบสีส้ม,โรคไหม้ โรคใบหงิก,เพลี้ยกระโดดสีน้ำตาล หนอนกอ,เพลี้ยจักจั่นสีเขียว,
นางมล เอส-4,Ms.Mon S-4,ข้าวเจ้าไวต่อช่วงแสง,140,N/A,26 พฤศจิกายน,N/A,ภาคกลาง,N/A,ไม่เกิน 1 เมตร,436,ปกติ,N/A,โรคไหม้ โคใบสีส้ม โรคใบขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
น้ำสะกุย 19,Sagui Water 19,ข้าวเจ้าไวต่อช่วงแสง,143,N/A,4 พฤศจิกายน,N/A,ภาคตะวันออกเฉียงเหนือ,พื้นที่ฝนหมดเร็ว,N/A,499,ปกติ,N/A,โรคไหม้ โรคจุดสีน้ำตาล โรคใบขอบแห้ง โรคใบสีส้ม,แมลงบั่ว,N/A,
เผือกน้ำ 43,Water Taro 43,ข้าวเจ้าไวต่อช่วงแสง,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
ปทุมธานี 60,Pathum Thani 60,ข้าวเจ้าไวต่อช่วงแสง,159,N/A,25 พฤศจิกายน,N/A,ภาคกลาง ภาคตะวันออก ภาคตะวันตก,N/A,N/A,517,ปกติ,โรคกาบใบเน่า โรคใบหงิก,โรคไหม้ โรคใบสีส้ม โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล หนอนกอ,NULL,
พวงไร่ 2,Puang Rai 2,ข้าวเจ้าไวต่อช่วงแสง,170,N/A,6 กุมภาพันธ์,N/A,ใต้,ที่ลุ่ม,N/A,437,ปกติ,โรคใบจุดสีน้ำตาล,-,เพลี้ยกระโดดสีน้ำตาล แมลงบั่ว,เพลี้ยจักจั่นสีเขียว,
พัทลุง 60,Phattaling 60,ข้าวเจ้าไวต่อช่วงแสง,156,N/A,6-13 มกราคม,N/A,N/A,N/A,N/A,N/A,ปกติ,N/A,N/A,N/A,NULL,
พิษณุโลก 3,Phitsanulok 3,ข้าวเจ้าไวต่อช่วงแสง,167,N/A,1-10 ธันวาคม,N/A,ภาคเหนือตอนล่าง,ที่ลุ่ม,N/A,604,ปกติ,โรคไหม้,โรคขอบใบแห้ง,แมลงบั่ว เพลี้ยกระโดดสีน้ำตาล,N/A,
พิษณุโลก 60-1,Phitsanulok 60-1,ข้าวเจ้าไวต่อช่วงแสง,140-160,N/A,30 พฤศจิกายน - 15 ธันวาคม,N/A,ภาคกลาง,N/A,ไม่เกิน 75 ซม,550,ปกติ,โรคใบแห้ง โรคใบหงิก โรคกาบใบเน่า,โรคไหม้ โรคใบสีส้ม,N/A,แมลงบั่ว,
พิษณุโลก 80,Phitsanulok 80,ข้าวเจ้าไวต่อช่วงแสง,N/A,N/A,ต้นเดือนธันวาคม,N/A,เหนือตอนล่าง,ที่ลุ่มในเขตนาน้ำฝน,N/A,637,ปกติ,- ,โรคไหม้ โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
ลูกแดงปัตตานี,Look Daeng Pattani,ข้าวเจ้าไวต่อช่วงแสง,160,N/A,มกราคม - กุมภาพันธ์,N/A,ภาคใต้,ที่นาดินเปรี้ยว ดินเค็ม,N/A,418,ปกติ,โรคไหม้,โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล แมลงบั่ว,N/A,
เล็บนกปัตตานี,Leb Nok Pattani,ข้าวเจ้าไวต่อช่วงแสง,170,N/A,กุมภาพันธ์,N/A,ภาคใต้,ที่นาลุ่ม น้ำแห้งช้า,N/A,480,ปกติ,- ,โรคไหม้,N/A,N/A,
หอมกระดังงา 59,PTNC09002-59,ข้าวเจ้าไวต่อช่วงแสง,159,N/A,กลางเดือนมีนาคม,N/A,ภาคใต้,สวนนาน้ำฝน,N/A,390,ปกติ,N/A,N/A,N/A,N/A,
เหลืองใหญ่ 148,Leuang Yai 148,ข้าวเจ้าไวต่อช่วงแสง,160,N/A,25 พฤศจิกายน,N/A,ภาคเหนือ,N/A,N/A,548,ปกติ,โรคใบจุดสีน้ำตาล โรคชอบใบแห้ง,โรคไหม้ โรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล แมลงบั่ว,N/A,
เข็มทองพัทลุง,Khem Tawng Phatthalung,ข้าวเจ้าไวต่อช่วงแสง,173,N/A,14 กุมภาพันธ์,N/A,N/A,ที่ลุุ่มน้ำ,N/A,529,ปกติ,โรคขอบใบแห้ง,โรคไหม้,N/A,N/A,
ข้าวหลวงสันป่าดอง,Khao Luang San-pah-twang,ข้าวเจ้าไวต่อช่วงแสง,N/A,N/A,15-17 พฤศจิกายน,N/A,N/A,นาที่สูงไม่เกิน 1000 ม. เหนือระดับน้ำทะเล,N/A,582,ปกติ,N/A,N/A,แมลงบั่ว,N/A,
แก่นจันทร์,Gaen Jan,ข้าวเจ้าไวต่อช่วงแสง,165,N/A,ปลายเดือนมกราคมถึงเดือนกุมภาพันธ์,N/A,ภาคใต้,นาน้ำ,N/A,660,ปกติ,โรคใบหงิก โรคใบขีดสีน้ำตาล,N/A,เพลี้ยกระโดดสีน้ำตาล,เพลี้ยจักจั่นสีเขียว,
เจ๊กเฉย 1,PTTC02019-1,ข้าวเจ้าไวต่อช่วงแสง,160-170,N/A,10 ธันวาคม,N/A,ภาคกลาง,พื้นที่มีความเสี่ยงเรื่องน้ำท่วม,N/A,812,ปกติ,N/A,โรคไหม้ โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
ขาวกอเดียว 35,Khao Gaw Diaw 35,ข้าวเจ้าไวต่อช่วงแสง,190,N/A,ต้นเดือนธันวาคม,N/A,ภาคเหนือตอนล่าง,ที่ี่ลุ่มน้ำลึก,N/A,500,ปกติ,N/A,โรคไหม้ โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
ช่อลุง 97,Cho Lung 97,ข้าวเจ้าไวต่อช่วงแสง,197,N/A,N/A,นาปี,ภาคใต้,สวนนาน้ำฝน,N/A,564,ปกติ,N/A,โรคไหม้,เพลี้ยกระโดดสีน้ำตาล,N/A,
ไข่มดรื้น 3,Khai Mod Rin 3,ข้าวเจ้าไวต่อช่วงแสง,176,N/A,N/A,N/A,ภาคใต้,ที่ลุ่ม,N/A,436,ปกติ,N/A,โรคไหม้,N/A,N/A,
กข6,RD6,ข้าวเหนียวไวต่อช่วงแสง,154,N/A,N/A,N/A,ภาคเหนือ ภาคตะวันออกเฉียงเหนือ,N/A,N/A,666,ปกติ,N/A,โรคขอบใบแห้ง โรคไหม้,เพลี้ยกระโดดสีน้ำตาล แมลงบั่ว,N/A,
กข8,RD8,ข้าวเหนียวไวต่อช่วงแสง,150,N/A,23 พฤษจิกายน,N/A,ภาคตะวันออกเฉียงเหนือ,ที่ลุ่ม,N/A,585,ปกติ,โรคใบจุดสีน้ำตาล,โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล แมลงบั่ว,N/A,
กข12,Nongkai 80,ข้าวเหนียวไวต่อช่วงแสง,N/A,N/A,10-15 พฤษจิกายน,N/A,ภาคตะวันออกเฉียงเหนือ,นาน้ำฝน,N/A,422-522,ปกติ,โรคไหม้,โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
กข16,RD16,ข้าวเหนียวไวต่อช่วงแสง,133-149,N/A,N/A,N/A,ภาคเหนือตอนบน,นาน้ำฝน ปลูกพืชหลังทำนา,N/A,633,ไว,โรคไหม้,โรคขอบใบแห้ง,แมลงบั่ว เพลี้ยกระโดดสีน้ำตาล และเพลี้ยกระโดดหลังขาว,N/A,
กข18,RD18,ข้าวเหนียวไวต่อช่วงแสง,158,N/A,21 ตุลาคม,N/A,ภาคอีสาน ภาคเหนือตอนบน,นาน้ำฝน โรคไหม้ระบาด,N/A,609,ไว,โรคไหม้้,N/A,N/A,N/A,
กข20,RD20,ข้าวเหนียวไวต่อช่วงแสง,142,N/A,30 กันยายน,N/A,ภาคอีสาน,นาน้ำฝน นาตอน,N/A,498,ไว,โรคไหม้,N/A,N/A,N/A,
กำผาย 15,Gam Pai 15,ข้าวเหนียวไวต่อช่วงแสง,168,N/A,30 พฤษจิกายน,N/A,ภาคเหนือ,ลุ่ม,N/A,569,ไว,โรคไหม้ โรคใบสีส้มปานกลาง,โรคขอบใบแห้ง,แมลงบั่ว เพลี้ยกระโดดสีน้ำตาล,NULL,
หางยี 71,Hahng Yu 71,ข้าวเหนียวไวต่อช่วงแสง,152,N/A,4 พฤษจิกายน,นาปี,ภาคอีสาน,สภาพตอนที่น้ำหมดเร็ว,N/A,506,ไว,โรคไหม้ โรคใบจุดสีน้ำตาล,โรคขอบใบแห้ง โรคใบสีส้ม,เพลี้ยกระโดดสีน้ำตาล แมลงบั่ว,NULL,
เหมยนอง 62 เอ็ม,Muey Nawng 62M,ข้าวเหนียวไวต่อช่วงแสง,150,N/A,20 พฤษจิกายน,N/A,ภาคเหนือตอนบน,แมลงบั่วระบาด,N/A,540,ไว,โรคใบจุดสีน้ำตาล โรคต่อต้านใบสีส้ม,โรคไหม้ โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,แมลงบั่ว,
เหนียวดำหมอ 37,Niaw Dam Mor37,ข้าวเหนียวไวต่อช่วงแสง,139,N/A,N/A,ฝน นาปี,ภาคใต้,นาสวน,N/A,378,ไว,NULL,NULL,N/A,NULL,
เหนียวเขี้ยวงู 8974,Niaw Kiaw Ngoo 8974,ข้าวเหนียวไวต่อช่วงแสง,N/A,N/A,N/A,N/A,ภาคเหนือตอนบน,ไม่ดอน ไม่ฝนหมดเร็ว,N/A,371-484,ไว,โรคไหม้และค่อนข้างต้านทานโรคขอบใบแห้ง,NULL,เพลี้ยกระโดดหลังขาว,NULL,
เหนียวสันป่าดอง,Niaw San-pah-tawng,ข้าวเหนียวไวต่อช่วงแสง,150,N/A,26 พฤษจิกายน,N/A,ภาคเหนือตอนบน ภาคอีสาน,N/A,N/A,526,ไว,โรคใบจุดสีน้ำตาล และค่อนข้างต้านทานโรคไหม้,โรคขอบใบแห้ง โรคใบสีีส้ม,เพลี้ยกระโดดสีน้ำตาล แมลงบั่ว,NULL,
เหนียวอุบล 1,Niaw Ubon 1,ข้าวเหนียวไวต่อช่วงแสง,145,N/A,กลาง พฤษจิกายน,N/A,ภาคอีสาน,N/A,N/A,660,ไว,โรคใบสีส้ม ในสภาพธรรมชาติ,โรคไหม้,N/A,NULL,
เหนียวอุุบล 2,Niaw Ubon 2,ข้าวเหนียวไวต่อช่วงแสง,118,N/A,15 พฤษฺจิกายน,N/A,ภาคอีสาน,ดินเค็ม,N/A,463,ไว,โรคไหม้,โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,-,
เหลืองประทิว 123,Leuang Pratew 123,ข้าวเหนียวไวต่อช่วงแสง,150,N/A,19 ธันวาคม,N/A,ภาคกลาง,N/A,N/A,414,ไว,โรคขอบใบแห้้ง โรคใบหงิก,โรคไหม้ โรคใบสีส้ม โรคเขียวเตี้ย,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว หนอนกอ,,
เหนียวดำช่อไม้ไผ่,PTNC96004-49,ข้าวเหนียวไวต่อช่วงแสง,135,N/A,ปลายเดือนมกราคม,N/A,ภาคใต้,นาดอน สภาพไร่,N/A,N/A,ไว,N/A,โรคไหม้ โรคขอบใบแห้ง,N/A,N/A,
กข1,RD1,ข้าวเจ้าไม่ไวต่อช่วงแสง,115,130,N/A,N/A,ทุกภาค,เขตชลประทาน,N/A,742,ไม่,โรคใบจุดสีน้ำตาล,โรคขอบใบแห้ง โรคใบหงิก โรคใบขีดสีน้ำตาล โรคไหม้,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว หนอนกอ แมลงบั่ว,N/A,
กข3,RD3,ข้าวเจ้าไม่ไวต่อช่วงแสง,103,128,N/A,N/A,ทุกภาค,เขตชลประทาน ดินไม่สมบูรณ์,N/A,667,ไม่่,N/A,โรคขอบใบแห้ง โรคใบหงิก โรคใบขีดสีน้ำตาล โรคไหม้,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว หนอนกอ แมลงบั่ว,เพลี้ยจักจั่นสีเขยว,
กข7,RD7,ข้าวเจ้าไม่ไวต่อช่วงแสง,115,125,N/A,N/A,ภาคกลาง ภาคใต้,เขตชลประทาน ทนดินเปรี้ยว ไม่ทนหนาว ไม่ควรปลูกภาคเหนือ ภาคอีสาน,N/A,672,ไม่,โรคขอบใบแห้ง โรคใบสีส้มปานกลาง,โรคใบหงิก โรคไหม้,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว แมลงบั่ว,เพลี้ยจักจั่นสีเขยว,
กข9,RD9,ข้าวเจ้าไม่ไวต่อช่วงแสง,102,115-125,N/A,N/A,ทุกภาค,เขตชลประทาน,N/A,657,ไม่,โรคใบหงิก,โรคใบขอบแห้ง โรคเมล็ด โรคใบไหม้,เพลี้ยพระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว แมลงบั่ว,N/A,
กข11,RD11,ข้าวเจ้าไม่ไวต่อช่วงแสง,115,135,N/A,N/A,ทุกภาค,เขตชลประทาน,N/A,700,ไม่,โรคไหม้ โรคใบจุุดสีน้ำตาล,โรคใบขอบแห้้ง โรคใบหงิก โรคใบขีดสีน้ำตาล โรคใบสีส้ม โรคใบขีดโปร่งแสง,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว หนอนกอ แมลงบั่ั่ว,N/A,
กข21,RD21,ข้าวเจ้าไม่ไวต่อช่วงแสง,100-125,120-130,N/A,N/A,ทุกภาค,เขตชลประทาน,N/A,700,N/A,โรคใบหงิก โรคใบแห้ง,โรคใบสีส้ม โรคกาบใบแห้ง โรคไหม้,หนอนกอ,N/A,
กข23,RD23,ข้าวเจ้าไม่ไวต่อช่วงแสง,115-120,125,N/A,N/A,ทุกภาค,ชลประทาน,N/A,800,N/A,โรคใบแห้ง โรคใบหงิก,โรคใบสีส้ม โรคไหม้,N/A,N/A,
กข25,RD25,ข้าวเจ้าไม่ไวต่อช่วงแสง,100,90-100,N/A,N/A,ทุกภาค,ชลประทาน พื้นที่น้ำเค็มให้ปลูกนาปรัง,N/A,N/A,ไม่,โรคขอบใบแห้ง และโรคใบหงิก,โรคใบสีส้ม โรคไหม้,N/A,เพลี้ยกระโดดสีน้ำตาล และค่อนข้างต้านทานหนอนกอ,
กข29,ชัยนาท80,ข้าวเจ้าไม่ไวต่อช่วงแสง,N/A,N/A,99 วัน ปรัง 103 วัน ปี,สิงหาคม ธันวาคม เมษายน,ภาคเหนือตอนล่าง ภาคกลางตอนบน,ชลประทาน หลังน้ำท่วม,N/A,876,ไม่,โรคขอบใบแห้ง,N/A,N/A,เพลี้ยกระโดดสีน้ำตาล,
กข31,ปทุมธานี 80,ข้าวเจ้าไม่ไวต่อช่วงแสง,N/A,N/A,111วัน หว่าน 118วันดำ,N/A,ภาคกลาง,ชลประทาน,N/A,745 หว่าน 738 ดำ,ไม่,โรคขอบใบแห้ง โรคใบจุดสีน้ำตาล และโรคเมล็ดด่าง,โรคไหม้ โรคใบหงิก และโรคใบสีส้ม,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว,
กข33,หอมอุบล 80,ข้าวเจ้าไม่ไวต่อช่วงแสง,N/A,130,N/A,ฝน,ภาคตะวันออกเฉียงเหนือ ภาคเหนือตอนบน,ฝน,N/A,493,ไม่,โรคไหม้โดยเฉพาะเชื้อราสาเหตุโรคไหม้ (Pyricularia grisea Sacc.),โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
กข37,RD37,,105,N/A,118วัน ดำ 108วัน หว่าน,N/A,ภาคใต้,ลุ่มน้ำปากพนัง ลุ่มทะเลสาบสงขลา,N/A,602,ไม่,โรคไหม้ โรคขอบใบแห้ง,-,เพลี้ยกระโดดสีน้ำตาล,เพลี้ยกระโดดหลังขาว,
กข39,RD39,,95-116,125-130,N/A,N/A,ภาคเหนือตอนบน,สูง600-900 จากทะเลปานกลาง เขตชลประทาน หรือแหล่งน้ำเหมาะสม,N/A,557กก/ไร่,ไม่,โรคไหม้ โรคขอบใบแห้ง,-,แมลงบั่ว เพลี้ยกระโดดหลังขาว และเพลี้ยกระโดดสีน้ำตาล,-,
กข41,RD41,ข้าวเจ้าไม่ไวต่อช่วงแสง,104,105,N/A,N/A,ภาคเหนือตอนล่าง,ชลประทาน,N/A,722 กก/ไร่,ไม่,-,โรคขอบใบแห้ง,เพลี้ยกระโดดสีน้ำตาล,-,
กข43,RD43,ข้าวเจ้าไม่ไวต่อช่วงแสง,103,95,N/A,N/A,ทุกภาค,ชลประทาน,N/A,561 กก/ไร่,ไม่,โรคไหม้,-,N/A,เพลี้ยกระโดดสีน้ำตาล,
กข47,RD47,ข้าวเจ้าไม่ไวต่อช่วงแสง,90-100,N/A,104-107 วัน หว่าน 112  วัน,ปลายกันยายน ถึง พฤศจิกายน,ภาคเหนือตอนล่าง,ชลประทาน,N/A,793,ไม่่,โรคไหม้,โรคขอบใบแห้้ง,เพลี้ยกระโดดสีน้ำตาล,N/A,
กข49,RD49,ข้าวเจ้าไม่ไวต่อช่วงแสง,60-89,N/A,102-107 วัน,N/A,ทุกภาค,ขลประทาน,N/A,733,ไม่,โรคไหม้,N/A,N/A,เพลี้ยกระโดสีน้ำตาล,
กข53,RD53,ข้าวเจ้าไม่ไวต่อช่วงแสง,123,N/A,133 วัน,ปี ปรัง,ภาคเหนือตอนบน,ชลประทาน,N/A,999,ไม่,N/A,N/A,N/A,แมลงบั่ว,
กข55,RD55,ข้าวเจ้าไม่ไวต่อช่วงแสง,91,N/A ,117วัน fe 104วัน หว่าน,N/A,ภาคใต้,ชลประทาน ในเขตลุ่มน้ำปากพนังและลุ่มน้ำทะเลสาบสงขลา,N/A,531,ไม่,โรคไหม้และโรคขอบใบแห้ง,N/A,เพลี้ยกระโดดสีน้ำตาล,N/A,
กข57,RD57,ข้าวเจ้าไม่ไวต่อช่วงแสง,115-120,NULL,107-110วัน หว่าน 117-120วัน ดำ,N/A,ทุกภาค,ชลประทาน,N/A,714,ไม่,NULL,NULL,N/A,NULL,
กข61,RD61,ข้าวเจ้าไม่ไวต่อช่วงแสง,80,N/A,87 ปี 96 ปรัง,N/A,ภาคเหนือตอนล่าง ภาคกลาง,น้ำท่วมซ้ำซาก ระบบชลประทานไม่สมบูรณ์,N/A,1004,ไม่,NULL,NULL,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว,
กข63,RD63,ข้าวเจ้าไม่ไวต่อช่วงแสง,N/A,116-120,N/A,N/A,ภาคเหนือตอนล่าง ภาคกลาง ภาคอีสาน,ชลประทาน,N/A,667,N/A,N/A,N/A,N/A,เพลี้ยกระโดดสีน้ำตาล,
ข้าวเจ้าหอมคลองหลวง 1,Khao’ Jow Hawm Khlong Luang 1,ข้าวเจ้าไม่ไวต่อช่วงแสง,110,118 ปรัง 125 ปี,N/A,N/A,ภาคกลาง,N/A,N/A,650 ปี 591 ปรัง,N/A,โรคไหม้ โรคขอบใบแห้ง,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยจักจั่นสีเขียว,เพลี้ี้ยกระโดดหลังขาว,
ข้าวเจ้าหอมสุพรรณบุรี,Khao´ Jow Hawm Suphan Buri,ข้าวเจ้าไม่ไวต่อช่วงแสง,120,N/A,120,N/A,ภาคกลาง,ชลประทาน สุพรรณบุรี อ่างทอง กาญจนบุรี,N/A,582 ปี 673 ปรัง,N/A,โรคขอบใบแห้ง,โรคไหม้,เพลี้ี้ยกระโดดสีน้ำตาล,เพลี้ยกระโดดหลังขาว,
ชัยนาท 1,Chai nat1,ข้าวเจ้าไม่ไวต่อช่วงแสง,113,N/A,121-130,N/A,ทุกภาค,ชลประทาน,N/A,740,N/A,โรคใบหงิก โรคไหม้,โรคใบสีส้ม โรคขอบใบแห้ง โรคใบขีดโปร่ง,N/A,เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว,
ชัยนาท 2,Chai nat 2,ข้าวเจ้าไม่ไวต่อช่วงแสง,83-95,N/A,103-105,N/A,ภาคเหนือล่าง,น้ำท่วมเร็วในฤดูฝน,N/A,657,N/A,N/A,โรคใบสีส้้ม โรคขอบใบแห้ง โรคไหม้,แมลงบั่ว,เพลี้ยกระโดดสีน้ำตาล,
ปทุมธานี 1,Pathum Thani 1,ข้าวเจ้าไม่ไวต่อช่วงแสง,104-133,N/A,104-126,N/A,ภาคกลาง,ชลประทาน,N/A,650-774,N/A,N/A,โรคใบหงิก โรคใบสีส้ม,เพลี้ยจักจั่นสีเขียว,เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว,
บางแตน,Bang Taen,ข้าวเจ้าไม่ไวต่อช่วงแสง,110,N/A,90-95วัน พย-มีค 110-115วัน พค-สค,พย-มีค พค-สค,ภาคตะวันออก,นาน้ำลึก มีชลประทาน,N/A,705 กก/ไร่,ไม่,โรคไหม้,โรคกาบใบแห้ง และโรคไหม้คอรวง,เพลี้ยกระโดดสีน้ำตาล,เพลี้ยกระโดดสีน้ำตาล และเพลี้ยจักจั่นสีเขียว,
พัทลุง,Patthalung,ข้าวเจ้าไม่ไวต่อช่วงแสง,104,N/A,112วัน ดำ 103วันหว่าน,พย-ธค,ภาคใต้,ลุ่มน้ำปากพนัง,N/A,714 กก/ไร่,ไม่,-,-,เพลี้ยกระโดดสีน้ำตาล,-,
พิษณุโลก 2,Phitsanulok 2,ข้าวเจ้าไม่ไวต่อช่วงแสง,114,119-121,N/A,N/A,ทุกภาค,ชลประทาน,N/A,807กก/ไร่,ไม่,-,โรคไหม้ และโรคใบหงิก,แมลงบั่ว, เพลี้ยกระโดดสีน้ำตาล เพลี้ยกระโดดหลังขาว และเพลี้ยจักจั่นสีเขียว,
